user_id,screen_name,created_at,text,favorite_count,quoted_location,is_retweet,retweet_count,hashtags,mentions_user_id,mentions_screen_name,quoted_followers_count
704347785227689985,cryptokapreo,2022-06-07T10:18:00Z,@TheVaultFinance accessories etc with any #cryptocurrency. @PayBoltOfficial $LUNA #terraluna #Tether #LUNAtic #PayBolt #PayBolt4biz|Are you a long-term holder of PayBolt? @PayBoltOfficial $LUNA #terraluna #Tether #LUNAtic #PayBolt #PayBolt4biz|Looking for a legit usecase #crypto project? Check ou,0,NA,FALSE,0,,,,NA
704347785227689985,cryptokapreo,2022-06-07T10:23:10Z,@BitriseToken unique &amp; smooth. @PayBoltOfficial $LUNA #terraluna #Tether #LUNAtic #PayBolt #PayBolt4biz|$PAY is the first #crypto payment token with cross-chain bridging capabilities @PayBoltOfficial $LUNA #terraluna #Tether #LUNAtic #PayBolt #PayBolt4biz|PayBolt's revamped website looks wonde,0,NA,FALSE,0,,,,NA
704347785227689985,cryptokapreo,2022-06-07T10:23:57Z,@BitriseToken it’s one of the best #crypto projects out there @PayBoltOfficial $LUNA #terraluna #Tether #LUNAtic #PayBolt #PayBolt4biz|Looking for a #1000xgem ? Check @PayBoltOfficial $LUNA #terraluna #Tether #LUNAtic #PayBolt #PayBolt4biz|PayBolt got KYCed with #certik and that brings PayBolt,0,NA,FALSE,0,,,,NA
704347785227689985,cryptokapreo,2022-06-07T10:13:19Z,@JossieLockes are you? Check @PayBoltOfficial $LUNA #terraluna #Tether #LUNAtic #PayBolt #PayBolt4biz|High-quality #altcoin of the day is #PayBolt @PayBoltOfficial $LUNA #terraluna #Tether #LUNAtic #PayBolt4biz| Got some #meme tokens in your wallet and want to buy real stuff with them? Yes,0,NA,FALSE,0,,,,NA
704347785227689985,cryptokapreo,2022-06-07T10:22:16Z,@BitriseToken (PayBolt will be the biggest gainers of 2022. @PayBoltOfficial $LUNA #terraluna #Tether #LUNAtic #PayBolt #PayBolt4biz|PayBolt will dominate all the cryptos in the future. @PayBoltOfficial $LUNA #terraluna #Tether #LUNAtic #PayBolt #PayBolt4biz|PayBolt is the number 1 crypto paym,0,NA,FALSE,0,,,,NA
704347785227689985,cryptokapreo,2022-06-07T10:14:50Z,@TheVaultFinance we can buy real things. @PayBoltOfficial $LUNA #terraluna #Tether #LUNAtic #PayBolt #PayBolt4biz|Life is always better with PayBolt. @PayBoltOfficial $LUNA #terraluna #Tether #LUNAtic #PayBolt #PayBolt4biz|PayBolt will bring us great gains. #PayBoltToTheMoon @PayBoltOfficial $LUN,0,NA,FALSE,0,,,,NA
704347785227689985,cryptokapreo,2022-06-07T10:19:56Z,@Next100XGEMS are you? Check @PayBoltOfficial $LUNA #terraluna #Tether #LUNAtic #PayBolt #PayBolt4biz|High-quality #altcoin of the day is #PayBolt @PayBoltOfficial $LUNA #terraluna #Tether #LUNAtic #PayBolt4biz| Got some #meme tokens in your wallet and want to buy real stuff with them? Yes,0,NA,FALSE,0,,,,NA
704347785227689985,cryptokapreo,2022-06-07T10:15:30Z,@TheVaultFinance are you? Check @PayBoltOfficial $LUNA #terraluna #Tether #LUNAtic #PayBolt #PayBolt4biz|High-quality #altcoin of the day is #PayBolt @PayBoltOfficial $LUNA #terraluna #Tether #LUNAtic #PayBolt4biz| Got some #meme tokens in your wallet and want to buy real stuff with them? Yes,0,NA,FALSE,0,,,,NA
704347785227689985,cryptokapreo,2022-06-07T10:20:27Z,@Next100XGEMS it’s one of the best #crypto projects out there @PayBoltOfficial $LUNA #terraluna #Tether #LUNAtic #PayBolt #PayBolt4biz|Looking for a #1000xgem ? Check @PayBoltOfficial $LUNA #terraluna #Tether #LUNAtic #PayBolt #PayBolt4biz|PayBolt got KYCed with #certik and that brings PayBolt,0,NA,FALSE,0,,,,NA
704347785227689985,cryptokapreo,2022-06-07T10:17:05Z,@TheVaultFinance real 1000x gem is Paybolt Check @PayBoltOfficial $LUNA #terraluna #Tether #LUNAtic #PayBolt #PayBolt4biz|PayBolt will rule the payments industry Check @PayBoltOfficial $LUNA #terraluna #Tether #LUNAtic #PayBolt #PayBolt4biz|One and only PayBolt will be a good buy in this season C,0,NA,FALSE,0,,,,NA
437210567,TwitchSupport,2022-06-07T10:23:56Z,"@LunaCupcake5 Hey Luna, I'm sorry to hear you're having some suspicious activity on your account. Please contact our team here and we'll be able to look into this for you:

✉️ https://t.co/0EDFLDzcNJ",0,NA,FALSE,0,,,,NA
1316983240851337216,SSuryakrishna1,2022-06-07T10:23:48Z,We are giving $2000 $LUNA 2.0 among all people who follows and retweets,0,NA,TRUE,6172,,,,NA
1422975889759997954,colaeusuk,2022-06-07T10:23:44Z,"looks like $luna is pegging with $lunc
#wluna",0,NA,FALSE,0,,,,NA
1442810502514626560,TCG0223,2022-06-07T10:23:43Z,#crypto is soooooo boring right now.   Need some excitement.  Had none since Luna fiasco. Last May's boom was exciting as was #Babydogecoin 's boom in October but let's get something going. @elonmusk #cryptocurrency #CryptoNews @cryptocom @coinbase @investvoyager,0,NA,FALSE,0,,,,NA
4279654101,hopeyannis,2022-06-07T10:23:39Z,"""How can we trust that anon teams won't steal our money?""

he asks while using anon Curve to swap his doxxed UST before the doxxed LUNA death spirals to zero",0,NA,TRUE,189,,,,NA
1429518812760535043,Luna_LM7,2022-06-07T10:22:14Z,"oh hi my little mochi 🤏🏼

LISA IN HIGH JEWELRY SHOW
#LALISAxBvlgariEden https://t.co/oPb7PVteKL",0,NA,TRUE,762,,,,NA
1429518812760535043,Luna_LM7,2022-06-07T10:22:25Z,"'Girls just wanna have fun!' says @priyankachopra as she shares a #selfie with #AnneHathaway and #BLACKPINK's #LISA at a luxury jewellery brand’s event in Paris.

Read more: https://t.co/ObN7SXLctE

@KTCityTimes #BVLGARI #LISAXBVLGARI https://t.co/UNoUQ5ryzP",0,NA,TRUE,463,,,,NA
1429518812760535043,Luna_LM7,2022-06-07T10:21:35Z,Living doll https://t.co/h0lkjpsujA,0,NA,TRUE,1228,,,,NA
1429518812760535043,Luna_LM7,2022-06-07T10:23:35Z,THE POWER!!! Anne Hathaway with Lisa and Priyanka Chopra ✨ https://t.co/3JP0YCcE9p,0,NA,TRUE,40,,,,NA
1512816177453670405,dddlalek,2022-06-07T10:23:26Z,"Has Sent you 25,000,000 $LUNA 💌

Proof Notification ON",0,NA,TRUE,157,,,,NA
1315056396916928514,Daniell84853592,2022-06-07T10:23:22Z,"$LUNA gets to $0,001 I will sent $700 to every person that LIKES this tweet",0,NA,TRUE,1614,,,,NA
